107.089752	105.922478	103.571220	99.995876	97.670998	95.357616	95.348133	94.178093	97.718483	96.519077	95.352486	94.247219	90.790745	90.832100	89.674503	89.670277	89.691292	89.732433	88.574650	87.401035	85.067841	83.886978	82.750618	82.802486	79.278507	78.119793	76.965225	76.988052	78.208569	77.058887	74.691277	72.313679	74.768421	73.662758	72.487606	70.085697	68.876087	67.674683	67.719358	67.845045	64.342394	63.175734	63.195753	62.071880	62.063646	63.173193	63.120237	64.266603	64.198702	65.229294	66.252850	67.377087	69.772835	70.974545	73.372524	73.347130	72.186840	75.737617	79.319645	81.728161	81.653034	82.807938	83.959206	86.339752	86.302803	87.455952	88.580540	89.730789	90.924240	93.274628	94.417133	94.382095	95.549187	94.344028	94.313885	94.289124	94.263271	95.410439	96.582298	97.842133	96.479237	96.463863	96.440498	96.439926	96.450573	96.437351	96.430943	96.430153	94.020168	95.230301	97.716366	99.028389	99.031601	97.777313	96.524178	95.344757	97.812721	97.825825	96.573055	94.170692	94.163948	94.156239	94.130047	94.092041	94.083370	94.076027	92.875507	92.857151	92.781845	94.039314	95.246044	95.261105	97.656590	98.866547	101.292618	102.460297	101.253090	98.856876	96.514141	94.206329	97.679569	97.658581	98.807606	99.978432	101.192017	101.194649	101.195679	100.009792	100.009521	100.013958	100.017342	100.027435	98.865314	97.705402	96.557022	95.396252	97.746807	96.580021	96.592365	95.433876	95.455971	94.302505	94.340603	93.173546	90.828808	90.832359	89.666012	88.508835	87.350731	86.196007	86.191418	86.117825	87.296780	87.280678	88.462654	89.618992	89.567410	90.682037	90.542656	90.465679	94.126656	92.892178	92.859589	92.830746	94.023029	97.610035	101.299019	103.637207	102.362648	102.302322	102.275566	102.273529	104.665092	105.808060	108.145584	109.287651	110.456024	109.205894	108.009079	108.004402	109.112122	110.231094	112.537781	114.862144	114.797813	115.952225	115.939781	118.270226	120.544296	120.370377	123.778091	123.700523	127.222313	128.288895	130.586014	132.912743	137.475243	141.011467	144.492722	146.834137	153.122063	158.116165	161.886734	165.729187	0.000000	0.000000	
107.072990	105.907829	103.561783	99.999443	97.677685	96.529430	95.356861	95.356461	96.525040	96.526417	95.361511	93.064232	90.796310	90.833618	89.677692	88.508007	89.691933	89.725536	88.568676	87.394703	86.243782	83.879135	83.921387	82.791813	80.446854	78.124092	76.970352	78.162537	78.201050	78.253017	74.683205	72.304497	74.747936	73.644588	71.270477	68.898928	67.688185	66.491655	66.519316	66.633574	64.337954	63.173044	62.033043	62.068983	62.056185	61.988224	63.087271	64.233738	65.316315	65.162840	67.399731	68.539949	70.947098	72.148308	73.340870	74.519753	76.909668	79.319672	81.768185	82.923515	82.839378	81.598404	83.939209	85.110683	87.488861	87.433258	88.563648	90.938946	90.906643	93.277763	94.423573	95.564320	95.554001	95.529419	94.293953	94.266979	95.434822	95.390274	96.555347	97.798805	97.737549	97.712116	97.690899	96.426208	96.439774	96.429558	96.424896	96.425560	95.230335	96.444275	97.682766	98.987446	98.995674	99.005333	96.505749	96.533546	97.779869	96.543098	95.336987	94.154587	94.142082	94.124657	95.291996	95.242455	94.018448	94.010326	94.010067	92.808704	93.926811	93.993622	95.206516	96.413502	97.611958	98.819954	101.254578	102.433434	101.219933	100.010292	96.499947	95.353477	98.833435	99.989414	101.157082	101.148247	102.366478	102.369637	102.370621	101.173042	101.173798	101.176338	101.181084	101.193657	100.025005	98.864132	97.715652	96.557716	97.741596	97.764332	96.590134	95.432201	95.453323	94.298565	93.142139	93.168224	90.816277	90.820091	89.656498	88.498985	87.336845	87.346275	87.345531	87.288239	87.283501	87.269974	88.441395	88.379318	89.521133	90.642590	90.534336	90.482918	94.108284	94.087715	92.842190	92.808533	95.190552	98.795837	102.486076	104.808357	102.324440	102.278603	103.467506	103.451691	104.633263	106.998535	109.331573	110.480492	110.448181	109.191071	108.000137	107.993584	109.093330	111.384850	113.700050	114.829407	114.769669	114.747925	115.922241	118.258179	120.538170	120.380638	122.604050	123.728035	128.433548	128.320564	130.609711	134.087753	137.457726	142.176567	145.687035	146.821060	151.850929	156.867844	160.639542	164.468948	0.000000	0.000000	
107.121964	105.945152	103.579018	101.182076	98.834538	96.512405	96.514919	95.351147	95.345280	95.341831	94.177822	93.074760	90.799980	90.832088	89.676632	88.507500	90.862350	89.719292	89.755859	87.389977	86.234535	85.052231	83.910656	83.965580	80.442482	79.288174	78.135208	78.159927	79.389584	78.236141	75.860748	73.471935	73.525291	72.429741	70.080982	68.894344	67.685677	66.490791	66.515211	66.627073	63.175266	63.173611	62.036377	62.069769	62.051743	61.972462	63.057333	63.041624	65.272614	66.300629	67.387539	69.725849	70.940521	73.336948	74.528255	75.707970	79.332954	81.802143	84.163261	84.103565	82.814850	82.773853	82.747135	83.915211	88.660702	88.627674	89.760410	90.916527	90.865967	93.261665	94.412140	95.557304	95.544083	95.516182	94.272781	94.248398	95.414951	96.584290	97.795044	97.744923	99.015636	98.998520	98.986984	97.663071	97.668194	96.430737	96.427078	95.218758	96.442009	97.667149	98.946720	98.955036	98.966492	97.700310	97.717136	96.522747	96.528450	95.333023	95.332203	94.152218	95.331223	95.312218	96.484833	97.676285	95.204338	93.998974	93.998802	93.988155	95.117168	96.359848	97.570789	97.581432	98.779324	99.988293	101.201553	102.405563	102.391418	99.983871	98.806271	97.649582	101.156403	102.335510	103.545769	103.551918	104.724426	104.726509	103.545013	103.544044	103.546967	103.546486	103.555000	103.557968	102.389053	100.033642	98.881111	97.722683	97.737221	97.758507	96.585506	95.426170	95.447712	94.291668	93.132690	93.159760	90.798401	90.804073	89.647984	88.492157	87.328594	87.337555	87.339565	87.287586	86.103485	87.261066	87.229763	88.326241	89.445072	90.559029	90.467495	90.434639	94.037689	94.023651	93.986851	93.956566	96.348984	98.746197	102.440727	104.786812	104.744675	104.720284	104.673958	104.637970	107.026871	108.173668	110.501503	111.651733	110.433174	109.179741	109.172508	107.984169	109.078377	111.359581	113.671761	114.804535	113.562744	114.729446	115.902245	118.241364	119.346321	120.379578	122.607567	123.737885	128.440163	129.520966	130.627304	134.081436	137.450432	142.168922	145.677040	148.053368	150.524666	155.612556	159.398979	161.974060	0.000000	0.000000	
107.172729	105.983688	103.596169	101.175575	98.818691	97.668625	96.503090	96.518806	95.346329	94.172710	94.188553	93.085911	90.807964	90.835175	89.680683	89.673496	90.859089	90.898499	89.743435	88.573620	87.413925	86.232391	85.084724	83.952549	81.615501	80.462505	79.309902	79.339321	80.598209	79.448818	77.049080	74.650051	73.513313	72.417938	70.075897	67.722071	66.516006	66.489502	65.339233	65.445162	63.175383	63.174910	62.039534	62.068859	62.042742	61.954676	63.030325	63.015011	65.233849	66.271299	67.382343	68.547852	70.941826	72.134697	74.517368	74.516472	76.892075	80.487263	82.920429	84.074341	82.797001	82.764732	85.104851	86.274387	89.822403	90.980453	90.935959	90.872982	93.272766	94.432098	95.583366	95.548313	96.721210	95.484814	95.442429	95.412865	95.388355	96.553795	97.742222	98.995289	100.225407	100.211613	100.205475	98.916950	97.654594	97.648621	96.431099	96.432022	97.656925	97.656670	97.655277	97.662575	97.677696	96.467937	96.486950	95.324665	95.329113	95.328403	95.326313	95.332729	95.323383	96.503723	97.686314	98.899883	95.200539	95.195904	95.195683	95.185940	96.327595	97.558983	98.764938	99.972687	101.189598	101.176598	102.392319	103.575142	102.364555	102.341545	101.142548	99.974266	103.523079	104.710129	105.900848	105.913734	105.883629	105.885277	104.709450	104.708771	104.712685	104.711143	104.720779	104.720161	103.553856	102.398346	101.240799	100.086605	98.925301	97.752625	97.784527	96.609467	94.255005	93.100441	93.124702	90.775536	90.783562	90.792370	89.641563	88.485153	88.494316	88.501614	88.504387	88.465202	86.097740	87.243462	87.197762	88.274494	89.377224	90.492413	90.425400	90.408566	95.198685	95.177895	95.143753	96.317039	97.510994	99.913624	103.604858	104.747604	105.905411	105.886528	105.847046	107.021454	108.189323	109.336708	111.662689	112.812996	110.416443	110.373955	109.164574	109.143982	110.242073	111.336937	113.644478	114.778419	113.540802	114.709221	115.886307	118.229164	119.340096	120.382774	122.615677	123.755333	128.453972	129.547577	130.657112	134.091599	138.630905	142.158119	145.662872	148.030563	150.456177	155.562233	159.332840	163.141006	0.000000	0.000000	
107.226082	106.024467	103.613663	101.166656	99.999722	98.838459	97.669025	97.692970	95.342911	95.354431	94.195263	94.263817	93.136143	90.838863	90.843136	90.839935	93.211044	90.888134	90.915459	89.765865	88.608360	87.420219	86.264557	85.128864	82.789692	81.639446	80.487041	80.522915	81.777687	80.634369	78.252483	74.647396	73.505527	72.406658	70.070286	68.885750	67.679831	66.487415	66.506638	66.612991	64.332434	64.335861	63.198153	62.066275	62.028934	63.092146	64.166986	64.149536	64.042336	65.090973	66.219988	68.558453	69.773960	72.136703	73.331276	74.522251	73.381989	76.900017	80.447258	82.816704	83.977356	85.132690	87.503700	89.845150	90.989250	90.968170	90.911873	93.271156	94.449013	94.413254	95.571117	95.529762	96.702526	96.666809	95.411747	95.389278	96.564583	96.531338	97.706371	98.944313	101.403702	101.391876	100.155296	100.143986	98.873455	98.870544	97.641727	97.643192	97.649273	97.648613	96.444298	95.261337	95.277065	94.093464	94.115818	94.148277	95.329132	95.329849	95.327763	95.332596	96.514210	97.702011	98.903088	100.128510	96.402321	96.397396	96.395248	96.385628	97.539089	99.972385	101.189857	102.416931	102.401939	102.382996	103.568626	103.556458	103.544884	103.528099	103.512527	102.310425	105.869843	107.049423	107.060150	108.250916	108.210617	107.041527	105.869545	105.869514	105.873848	105.870247	105.880814	105.877602	104.714066	103.562576	101.233078	101.256798	98.915005	98.945683	97.777695	96.603588	94.249828	93.094398	90.761864	90.766483	90.774479	90.785660	89.638344	89.659931	88.487602	88.491589	89.673061	89.643414	87.263981	88.412369	88.366257	89.448711	90.554996	90.483509	90.438484	90.433403	95.189373	95.174908	96.343830	97.515762	99.917290	102.355034	103.542839	104.705032	105.864944	105.839661	105.801079	106.986374	108.157135	110.488533	111.636230	112.786346	111.586098	110.349365	109.158432	109.134712	110.229515	112.508583	114.821777	115.957253	114.712975	115.878662	115.882919	118.228394	120.517769	122.751366	123.811226	123.778091	129.651695	130.750069	130.682442	135.280739	138.626343	143.328873	146.860046	148.004150	151.740356	156.749916	160.482346	164.251923	0.000000	0.000000	
107.281311	106.066254	103.630974	101.156425	99.986423	98.823750	98.852844	98.886536	96.518520	96.539806	95.381290	95.440792	94.303143	94.324162	94.341625	93.183212	93.203442	93.220367	90.906551	90.934933	89.786491	87.404896	87.462017	86.320229	83.966175	81.641891	80.489918	81.715233	81.763939	81.803837	78.238064	75.833916	74.687225	73.577324	72.418861	70.049911	68.843981	67.649683	67.675968	67.784819	66.663145	65.498604	64.356983	64.376352	64.332054	64.230221	65.305115	66.458752	65.183390	66.246925	67.392923	69.742737	70.955212	73.322498	74.516285	75.706963	73.398563	76.904655	81.626186	84.007690	86.370918	87.521515	91.029274	93.348423	93.317875	93.306923	93.272202	94.435917	94.415344	95.578903	95.543186	95.497833	96.672375	96.633152	96.594635	96.568932	96.549252	97.724236	98.930401	98.895336	100.136688	100.127083	100.118549	100.111732	100.111172	100.112743	100.114502	100.116817	100.113903	98.857380	97.642773	95.269306	95.281322	94.098610	95.294659	95.320515	97.694824	96.513634	96.513439	96.516922	96.511608	97.686104	97.643684	98.812740	97.583775	97.574482	97.566998	97.554909	99.930771	101.150406	103.604080	104.783981	103.565414	103.546265	103.529770	104.714943	104.705086	104.689072	105.864380	105.856575	107.030830	108.209900	108.219421	108.230858	108.200058	107.025993	105.851418	105.852974	105.857651	105.856445	105.867554	105.866318	104.705276	103.553947	102.398819	101.250053	100.094994	98.936646	97.763599	96.595989	94.243767	93.088570	90.756760	90.759716	90.767353	90.780121	89.634499	89.652946	89.659035	89.660114	90.848522	90.821774	89.610455	89.584393	90.726307	90.630226	90.546398	92.877995	92.834469	94.011623	95.190090	96.374310	97.545597	98.718090	101.118843	103.562492	104.727982	104.677582	105.840446	105.807159	105.766968	106.960464	108.134140	109.288010	111.617813	112.766098	111.568695	111.541634	110.325668	110.293045	110.214325	112.489288	114.796623	115.935478	115.891861	115.875771	118.231293	120.574776	122.873154	123.939430	125.004570	126.144592	129.663742	130.773087	133.054031	135.295937	138.633301	143.322388	146.852013	149.236725	151.697113	156.692497	160.396347	164.127930	0.000000	0.000000	
107.337914	106.108246	103.648094	102.434563	99.974434	100.030552	100.081593	100.111076	97.705418	97.732456	97.781891	96.619984	96.639439	96.644314	96.653095	95.510834	94.359592	93.211357	93.226196	90.922649	89.772587	88.602921	87.436104	87.494919	83.960903	82.812458	81.660973	81.703217	82.930218	81.791210	79.455902	77.026993	75.876389	74.756008	73.599339	71.216686	70.009624	68.812822	68.848288	68.963230	67.833843	67.850271	66.691771	65.529335	65.480146	66.554026	67.636822	67.605755	68.682779	68.581110	70.927704	72.113010	74.513783	75.702625	78.091103	78.075523	78.074963	81.625034	85.239189	87.568222	88.711060	89.860794	91.008003	94.498650	94.471024	94.468895	94.436855	95.601479	95.585484	95.554264	95.517216	96.679596	97.851227	96.596466	96.573574	96.554523	96.539581	97.711422	98.898193	100.122124	98.853985	98.843758	100.086369	100.082809	101.304527	102.508743	102.510254	103.701981	103.693954	102.502533	100.083950	97.648773	96.469784	96.465557	97.667011	97.682343	98.885948	98.893955	97.698212	96.516880	96.509857	96.487293	97.624104	97.580093	97.560966	97.550705	97.540474	98.717445	99.884644	102.319702	104.760155	105.933273	104.716072	104.696770	104.681427	104.668633	104.652802	105.841881	107.017654	107.010857	108.186989	108.190201	108.195572	108.202766	108.182114	107.005661	105.829849	104.647530	105.841545	105.842575	105.853760	105.854416	104.695328	102.363327	101.205391	100.048889	100.084328	100.114971	97.747547	96.584892	94.232510	93.078644	90.747768	90.749825	90.756992	90.770710	89.625938	89.641609	89.645020	90.831211	90.821655	90.791088	90.777786	90.753304	90.709904	93.014206	94.140984	94.072479	95.236950	95.212677	95.197472	96.379597	98.744499	99.917061	102.319145	103.512482	104.690651	104.642296	104.600983	104.573021	104.562195	105.734314	106.904602	109.269821	110.421463	111.574348	111.554001	111.516258	110.315079	110.275253	111.368652	112.462738	114.766869	115.907486	118.261398	119.419640	120.589264	120.572617	124.051788	126.316833	127.383179	127.333199	129.672783	130.792358	133.072281	135.306290	139.819481	143.306252	146.833160	149.205956	150.336014	155.376060	159.069679	161.528168	0.000000	0.000000	
107.397110	106.152412	103.667007	102.444595	101.237457	100.023857	100.078785	100.108898	98.910645	98.939724	98.968193	97.788136	97.791645	97.792679	97.799953	97.817570	94.352985	94.364773	93.218956	90.913658	89.760979	88.579910	87.420448	87.482998	85.134933	82.807018	81.656277	82.891373	82.920605	82.956409	79.440739	77.017727	77.080791	75.951969	74.795666	72.387566	71.175613	69.975605	70.023376	70.150959	69.011543	69.037895	67.862469	66.683048	66.628010	67.704599	68.789343	68.751989	71.047474	72.145180	73.321098	74.508595	76.926399	79.351013	80.518105	80.459534	84.098564	86.450901	89.936554	91.063362	91.034142	91.014122	93.332886	94.482098	94.456585	95.624783	95.593216	95.575245	95.553932	95.523285	96.687946	96.651394	97.822590	96.574989	96.560509	96.547550	96.537971	97.706974	98.882477	100.094185	97.653770	98.840714	98.831291	100.049835	102.472672	103.664482	104.848625	104.847916	106.028160	104.849380	102.477631	100.059772	98.846027	98.846924	100.084049	100.087887	100.090488	100.093803	98.882832	97.693092	96.508030	96.483624	96.427654	96.386848	97.558426	97.551373	98.726295	99.904232	101.079254	103.524033	104.714081	105.889061	104.666985	104.644638	104.632019	104.620132	105.819626	106.999809	108.170235	108.163483	108.161156	108.162315	108.165138	108.169518	108.157883	105.788017	104.612000	104.621613	104.631966	104.644135	104.664009	104.674294	103.510460	102.343300	101.189270	100.035213	101.255859	100.104691	98.945892	96.568390	94.214039	90.714752	90.732407	89.559734	90.741676	90.756027	89.611214	89.624107	89.624863	90.806004	90.791012	90.757984	90.748898	90.728859	93.071140	94.195473	95.327557	95.258823	96.426212	96.403034	95.205921	96.385872	98.738743	101.106827	103.522743	104.697227	104.647980	104.614456	104.585892	104.562424	104.553246	104.545509	106.887634	108.050354	110.404518	111.560684	112.725388	111.498695	110.305908	110.259705	111.344818	113.625473	114.739639	115.883560	119.442406	120.598450	120.578506	122.921799	125.229805	127.506157	128.574020	128.518913	130.856255	130.810532	133.090576	136.493240	139.813713	143.291916	146.816147	149.182930	147.852470	152.723061	156.524757	160.219261	168.865265	0.000000	
104.902428	104.934242	106.181618	104.943581	103.720863	102.510193	101.306419	100.109238	97.710693	96.561413	95.409710	94.298248	94.311802	94.319454	94.327099	95.498806	93.187107	90.869617	90.883411	90.905430	90.932030	89.774620	89.802460	88.651440	85.126152	82.804188	81.653198	81.690056	81.734268	81.770420	79.421097	78.221046	77.060547	75.923885	73.561722	72.369766	71.159946	69.963097	70.006798	70.125023	67.804581	66.639727	66.665829	66.672152	66.609930	67.673027	68.750786	69.919323	72.239243	72.136391	73.315907	74.500084	76.897709	80.574268	82.980507	84.117977	88.820496	88.781620	89.903259	91.033611	93.339798	94.492931	95.642948	95.631199	95.610046	95.609272	95.575985	95.550446	95.521492	95.486565	95.439503	95.408970	95.383640	96.557056	97.733925	97.716427	98.903702	98.885281	97.679531	97.668026	101.278854	101.270042	101.265656	101.262138	101.263443	101.266205	101.269272	101.269897	102.467728	101.268608	101.263657	100.038494	100.043682	101.271866	101.272972	102.459053	103.630203	102.446457	101.267860	98.873032	98.865047	97.663441	97.612923	97.577629	101.141602	101.123413	101.107300	102.297630	104.744652	107.105637	109.440353	110.585045	107.031197	105.824257	105.810623	105.796143	105.775360	106.970474	108.148460	109.322983	109.320625	110.496399	110.499069	110.498444	110.477310	109.306213	108.139206	106.973839	106.983078	105.811913	105.825912	104.661377	104.673325	103.518425	103.542213	102.394463	102.420036	100.090584	96.536190	95.377914	95.397583	94.246971	90.732628	88.392323	87.225571	86.060661	86.094467	87.262390	88.432064	89.598515	90.764771	90.730400	94.367149	94.298637	95.475910	96.625816	96.512962	97.664589	97.619865	98.799488	96.401314	97.577240	99.926884	102.294472	103.470535	104.657494	105.834015	105.799042	109.340942	109.326767	109.306320	109.288391	109.265144	109.223763	109.184334	109.163399	111.513580	110.295128	110.285698	111.407944	112.494240	113.588341	114.703224	115.855125	119.412750	120.575165	120.566315	125.299416	127.617119	131.119499	130.975906	133.291527	130.865700	133.172447	134.282417	136.502998	138.624298	142.093834	144.391052	146.718208	144.221001	148.948082	156.507599	167.579865	0.000000	0.000000	
104.925896	104.966568	106.224693	104.979019	103.746292	102.526779	101.316254	100.114384	97.716614	97.744728	96.589615	95.460247	95.468521	95.476654	95.483887	95.495655	93.184139	93.197803	90.880695	90.898064	90.920101	89.760925	88.599224	88.636951	85.126167	83.977821	81.658234	81.689724	81.725559	81.758919	80.617962	78.209190	77.044678	75.901684	73.543400	72.352230	71.146946	69.955173	69.997288	70.109554	67.805002	67.822567	66.667095	66.666111	67.777037	67.646507	68.724289	69.901604	72.223747	72.145615	73.315739	74.482433	76.867134	80.487637	82.925514	84.074039	88.786346	88.750607	89.878220	91.015156	93.324661	94.479500	95.631710	95.620068	95.598904	95.592972	95.557365	95.525242	95.491768	95.449421	95.420551	95.397552	96.558784	97.735489	97.720760	98.904804	100.099564	100.085392	98.867023	98.856045	102.446037	102.439857	102.439522	102.436142	102.435974	102.438515	102.442139	102.442177	102.440666	101.244080	101.240883	100.023373	100.025921	101.250580	101.253967	102.443680	104.785110	103.601555	102.427681	100.057682	98.863422	98.842682	98.800350	98.770775	99.939800	101.116028	101.102768	102.281799	104.701149	107.059090	109.391327	110.539940	109.354591	109.341873	108.152603	108.149239	109.329613	110.497963	111.654282	111.647049	109.297791	110.473083	110.475372	110.474182	110.461487	109.291832	108.125824	106.959557	106.969925	106.976219	105.815735	105.823486	104.665535	103.509567	103.535255	102.386932	102.412262	100.079185	96.531773	95.370708	95.387180	94.235371	90.723572	89.550186	87.214619	87.211235	87.235016	87.229832	88.396233	89.558590	90.717587	90.682365	94.272243	95.457024	95.392918	96.542694	97.695751	97.640144	98.810192	98.788467	98.772373	99.944088	102.305122	104.700623	107.051689	108.206963	108.183289	108.157356	110.495125	110.483727	110.468521	110.455238	110.435120	110.406219	110.361038	110.334373	111.496872	111.464676	111.445114	111.384399	112.463715	113.555122	114.670853	115.830025	119.386841	120.555336	122.921104	125.268501	127.596954	131.097771	130.963722	133.276268	134.407516	135.535851	136.643219	138.864929	140.994431	144.462952	147.996422	149.136024	150.268845	152.670067	160.233002	168.798843	0.000000	0.000000	
